Unnamed: 0,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
3615122,190004500439,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1304005,Silves,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,500.8,499.0,554.4,490.2,CECCDBCBEDAABCCABCBBAAEAEEABCBDBADCABDEADBCCB,AEECCEDBBCBDAADECBAABDEDECBECECCCBBBABEBDBEEB,AEBBE99999BCECBABAEECDDDAAADDEAEDEDCDCECDABCEAEACC,ABCCCCEBBDAAADDCADCCBDCAEDBEBCBBDDEAEBBCABCCC,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,160.0,180.0,140.0,140.0,120.0,740.0,H,E,B,C,5,C,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A
3620504,190004500280,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,438.0,348.4,469.7,391.3,ADEDCCDDEAEACDEDDBEBBEDBDCBAADAAADBCECBADBEDA,CDCBAAAEDCBABCDBBDCCBDDEBACDAAABCDEBCCABCEEED,CCCDE99999BBCEDBCBABDACDDADACEBCAABECDEACDCDEBEBDE,EBCBADCEDBABBCDBCCABCCDEDACEBAAEBBDEAABCEADCB,0,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,100.0,120.0,120.0,120.0,120.0,580.0,E,F,C,D,4,B,A,B,D,A,B,B,B,A,A,A,A,A,B,A,A,C,A,B,A
3643658,190004344503,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,4,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,475.6,502.7,539.4,459.2,ADDDABCEEEDDDADACCDBECDEABACBECBCDABBBBCCECBC,AEDCAEAACADCDBAAEBCDCBBDEDBAABEBBEEDBCAAEBECB,BBDBA99999CADBBDDBABDAEECADACEDABBCDEBAADDCBBDCCBC,BBECDAECCBEEEDBCACDEDCBCADEEDCCDCAEBDEBBDECDB,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,120.0,120.0,100.0,580.0,E,G,D,D,4,F,A,C,C,B,B,B,B,B,A,B,A,A,B,B,B,D,B,B,B
3651084,190004331516,2019,3,F,1,3,2,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,509.0,514.0,518.0,459.1,453.0,471.1,463.9,BDBCBCDCEBDCEADBBDBDCBDEABBCDBBDBDEDCAAACACDD,CDACCDCCEADABBDBEBECDDCCACBDACEABABBCDDBCEADA,99999EEBDBBDCCCABAAEDADEDBEBDCBCABCEEBBADDADCEECBB,BECCBDADBDECDECEBACACBCCDDBEEADEADEBDCDDBDEDC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,80.0,120.0,120.0,120.0,0.0,440.0,B,C,A,F,13,B,A,B,D,A,B,B,A,B,A,A,A,A,B,A,A,A,A,A,A
3654093,190004334787,2019,1,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,4,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,509.0,514.0,518.0,403.5,543.3,562.8,691.6,ABBBCDDDBCCEBBABBCDBEBCBBDCCADACBDCBCEEDACADD,CCECBEBCABCAECACEACABBAECECADEAEBCCBEADDCDBCA,CBBCE99999BCCBADBDEBDAADBDECDECCABAEBBEACECBCCEADB,DBDBAECBACCAAEDDCEBCBEABEBDEABBCAACADECABACDC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,60.0,120.0,120.0,160.0,580.0,F,E,B,B,2,G,A,B,C,A,B,B,A,B,A,A,A,B,B,B,B,C,A,B,B
3666976,190004315328,2019,4,F,1,1,2,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,435.7,473.3,394.7,429.0,BEDCDBDEACDBECCDCCBBDCBBAAABBDEBBCBCCCBCADBDC,ABCCACDCBCBCABDCABAECCDABCBEDEACDABCBCCAAAACA,99999EBDCEBBCCBEDDABDCCCDCCBAECDBBADCBCCBEBDBAEDDA,BBCACBBABDABCCBEABAABDACEBBAABABCABABCCBDBBBD,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,120.0,100.0,60.0,500.0,B,C,A,A,13,B,A,B,D,A,A,B,A,B,A,A,A,A,A,A,B,A,A,A,A
3668353,190004315366,2019,6,F,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,3,2,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,362.7,366.8,434.5,432.0,EDCBAEADBEEADEDBCDDDDAEEBCCAECADEEDBDEACDBEDA,AADBDAACABEBEEACCADEDEDDBDCBADDCEBEEAEEADCEED,99999CCEEABABAEBBADCAACCBBEAADBCEADABDDEADEBBDEBCC,CDAAEBDDAADCAEDDCADBEEEEADECECCACDACCABACEDBB,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,100.0,120.0,100.0,80.0,0.0,400.0,B,B,A,A,8,B,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A
3669479,190004318621,2019,12,M,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,350.9,352.1,405.7,509.7,ACBAEBCADDEECECCDCBBCEABBDCECBACECEBDBCDABBBB,CDEADCADEDABDACDAAEBDCABDCCECEDDAEECCCAAEACDD,99999ABDBADAEBCDEEDCDCEBDADCBDABCDBCDDACADBACBEDCB,BDBACDBADDECCBCBCADEBDBEDBABDADBAAEBEDAADECAB,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,B,B,A,A,4,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A
3669852,190004318630,2019,2,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,503.3,528.4,543.8,473.9,EDEBDBADDEBCBABCCDBBBEBABEAEBDBDABBDDACEDECDB,ECEAAAABCBDBACABEDEECACCCDEDCABBBBBAAABCCABDB,99999DBEADDCBBEDDEDBACAECBEECEDCCCAAEEBAADBEABCBCE,ACACBCECCDDADBBCADBDDBDCAADBBDBDCEADCCEBBEEDB,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,120.0,120.0,100.0,580.0,B,E,A,B,7,C,A,B,D,A,B,B,A,B,A,A,A,A,B,B,A,B,A,B,A
3670714,190004321829,2019,3,M,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,332.0,431.4,390.0,485.4,EECCBEDEAEDDEBCBADEDDDABDECDBDBEECCBBBBBBCCBA,ABBACBBAEBCAAACACCADADCDAABBBCDDCBEDBABBABACE,99999BDBAABCAAEEABEADEAABABBAAAEACDBABAACBCDBCACAB,DBBDBBEEBEBBAECEEBCADCACCBEDEEBAEBBCBBCDBEDCB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,6.0,0.0,0.0,0.0,0.0,0.0,0.0,B,B,A,A,4,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A
3671865,190004321856,2019,4,M,1,0,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,509.0,514.0,515.0,484.7,438.8,428.9,424.6,CEDBECDBDECEEBCAAEDDBAABABCEDEEBEAEAECBBEDBDB,ACEBEBDDAABDCECDDBDCDBEDCCADAEDADDEDADDABEADE,99999EDBEEEAECCDADBEABDEDEDEADCBEACBBEDADDECCCBEEA,EEBAAEDCAECBBCEDAECCBBCAAEDCACCECDABADDCACDCE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,160.0,120.0,100.0,120.0,620.0,B,B,A,A,7,B,A,B,C,A,A,A,A,A,A,A,A,A,B,B,A,B,A,A,A
3680090,190004302384,2019,7,M,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,508.0,512.0,,,489.8,434.7,,,AEAAAABBCAAABCABABBACCACACDEEABCECDBCDBAAADAE,99999BBAEABDEEBEEEAAEAADBBADEEEDCBABDDDDCEDECDDEAA,,1,,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,A,B,8,C,A,C,D,A,B,C,A,B,A,B,A,A,B,B,A,C,A,A,A
3683366,190004308878,2019,6,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,507.0,511.0,516.0,379.3,394.3,405.8,418.5,DDEAEBABDBDCADCABCBECBBAEBEEBDEEABEECBCADABAD,CEBADABAAEDBEAEDACCADBAADBADEDECAEDABADEADBED,EADDA99999DCCBCBAADCBABBECECDEECDBBACEECAEABBCEDCE,CABEBEDCEBCCBBCCBDEECAABADCDAACCEAABCEBCDAACE,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,80.0,120.0,80.0,100.0,20.0,400.0,G,D,D,B,4,E,A,B,C,A,B,B,B,A,A,A,A,A,B,B,A,C,A,A,A
3711142,190004328391,2019,3,F,1,2,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,425.2,395.8,491.8,417.0,BDDAABBDEDDEEBDCCEEBDCCAAADBABDDCAECCEADBDCDA,ABCDABBBABAAEAADBEADEAADDEDDCECBABEDABCDAEDBA,DDCBC99999ABBAACEACEEECABEAAEEEDACDDCDADBEBECDAEAA,ABEBBAEAACDCCEAEBABBBAECEEEDECBADACACDDBDEDEE,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,120.0,120.0,140.0,100.0,600.0,H,B,A,A,4,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3719191,190004338051,2019,4,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,507.0,511.0,517.0,513.2,424.8,453.9,465.0,DEEAABAEEEACDEBDBABBBEBDCDDCDABEABCBABABCDCAB,CCBCDBACABCBCACABBBDACBABDADEACCAABCEAEEADDCC,99999BEADADDBBCDAADEAAEEEBCBCCCABCCCEBDEACBAAEACCA,AEEDCAADBCCADBBEADECCCECDDABBADDAAEACBCEDBAAC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,100.0,120.0,100.0,120.0,60.0,500.0,B,C,B,A,5,C,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,A,A,A,B
3723696,190004341352,2019,2,F,0,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,476.2,471.1,551.4,388.7,DDCABEAEEBEABCABCCDBBECCEBEAADADBAABDCDEADCCC,CEDCCBBDEBAAEBAADCBBEAECECBECBADCABBEABEBECEB,ADBBE99999AEBEDCDEEECDDCBDAABACDECDCCCECBEEEEAACBC,DEAACADECCBAEBDAADDEDACEBCBADBEEDDAACBCBCECDC,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,120.0,140.0,120.0,40.0,560.0,E,E,B,B,5,C,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A
3727104,190004347828,2019,11,F,0,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,2,1,1302603,Manaus,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,386.6,396.2,508.8,422.0,AEDBDDEDCBDDABBDDEBDECAEEBACACBBBCDBECDEAEAEB,ACCDDEACABBDAACACEE..........................,99999ACBECBBEDBAEACECBDBEDCABCCAEBDECEAECDCECADACC,CADBACACDEADADEADCACBEDECCACBCBEECAA*DCABCDEE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,120.0,40.0,520.0,D,D,A,A,2,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
3737622,190004302500,2019,3,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,508.0,512.0,516.0,398.4,479.5,482.0,524.6,BECDEDEABDBEACBACCCDBBDEBCCBEBCDDDBACBBBCCBCE,ACABABADBDCBACABDEEAAABCBBDDEABABCCAABDABADAC,CDABA99999DDBCDECCEDBDDCCBDAEACBDAEAADABCBCBCACABA,EEACCBCBDCCCADBEDAEDCEACAABAEAEECCEBCDCBEEBDA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,40.0,40.0,80.0,0.0,280.0,B,E,A,A,18,C,A,B,E,A,B,B,B,A,A,A,A,A,B,A,A,D,A,A,A
3753588,190004321924,2019,2,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,504.0,508.0,512.0,516.0,439.2,545.6,520.8,592.7,BDCCEEABBCCDDCDACADBABBEDBCDBDDBBDEADAABBBEAC,ABAAADAEEDECDCBBCCBEBDEADADDECACDBABACBABCEAD,BCEEA99999EBABACABEEAEEBAEDADBCBEDAACDEBEDDBACCDAD,BBCEAAEADCEBBBDDCDBECCABCECEEABBADCACBBCEEABA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,40.0,80.0,120.0,20.0,380.0,F,F,F,D,5,E,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,B
3765696,190004928388,2019,3,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,343.9,497.9,541.1,455.6,EECDBCBDABDBEBCCBBDDDBAEBCCBAEEEDDCABEECCBDDD,ABCCABBBAAAEBEBBECBACDABCABEEBBAAEECCCEDDDBBE,DBEBA99999CCDBABCEDDACCCCEAEBACECAAACDBDECBCCAAECA,CEECABCECDDBCDAEBBAACDCBDECBBAAEBEDCBCBCBABDD,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,160.0,120.0,120.0,140.0,120.0,660.0,B,C,D,B,6,C,A,B,E,A,A,C,A,B,A,A,A,A,C,B,A,E,A,A,B
3766737,190004928404,2019,5,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,506.0,510.0,513.0,517.0,478.6,386.4,511.1,476.8,ABDABDBDBDCADBADBADBADCACEABDBABEBADBAEECBADB,BBEADABBDAEAECDBCAEABAEBDEDBDCCCCACDACADACDEA,DAAC.99999EBBCBEEACEEEDDEAAAACACADADBADACAEBABADAC,AEDACAECDEBCEAECAECBBCDADADADAAAECDBDAAADDDDC,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,40.0,40.0,100.0,20.0,320.0,E,D,F,B,11,B,A,C,E,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,A
3792584,190004943758,2019,2,F,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,408.6,452.5,534.5,491.4,CDACDAECEEADCDEDEBABDBADBCBCEDEBDCECDDBDDDDEE,AAABCCADCCDBECBBABACEAEEDACAECEEDEEECBEABCDAB,ADADA99999CCBBDEEEBCCCBCEEDDBBEACBDACDABEBDACAEDED,DDCCADCCCEEDEBAEEBCAECEBEBDCBBACDBACDEABBDEDA,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,140.0,120.0,180.0,160.0,120.0,720.0,A,A,C,B,11,A,A,B,E,A,A,B,A,A,A,A,A,A,B,B,A,E,A,A,A
3807150,190004949892,2019,6,M,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,378.2,355.2,375.3,452.5,BDABABEDCBDBACAECADDEBADDBEACDBBDDEBEAABABAAC,CAADABAADBCCBABBBADBBEBBDEAAADABAABEBCCEEBDCD,99999EDDCBDACAABDACDBBACAACABAADCBCBEBCBBEAECBCDBC,ABEBEADAACACAABBBCABCDAAADCBADBABCBBCEDBAEAAE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,80.0,120.0,80.0,100.0,80.0,460.0,H,C,F,B,5,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,A
3808663,190004922282,2019,5,M,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,505.0,508.0,512.0,518.0,429.6,440.6,392.5,437.8,ADECDDCABEBCCECBBBECAACACCEED*CBDDAABABAABDEC,ACAEAABDECCEADDBBEABAACEDDEEAACCDEEDADABBCDEC,DBCEC99999ACBEACEDEABCDDACBAADEACDAEAEEAECAAEDDDEA,DBDCDDDDCBADECDEBDAAEDBAEABCBCABEEEBDCEDADDDC,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,140.0,100.0,600.0,A,A,C,B,11,B,A,B,E,A,A,B,A,A,A,A,A,A,B,B,A,E,A,A,A
3812104,190004928437,2019,3,F,1,3,1,2,0,2,,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,0,1,1,0,,510.0,513.0,,,397.1,441.0,,,CADCABEDACAEAEEBDEABECDDEAADCCDDDEBAACDCCEEDB,DBEAC99999BADDBAEAEEEEDEBDEAAEEEEEDBBECBBECEEAACBB,,0,,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,,1.0,80.0,120.0,80.0,80.0,40.0,400.0,B,E,B,B,1,B,A,B,C,A,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A
3812984,190004931460,2019,7,F,1,3,1,2,0,2,1.0,0,1301902,Itacoatiara,13,AM,2,1,1,1301902,Itacoatiara,13,AM,1,1,1,1,503.0,510.0,513.0,515.0,426.4,493.7,450.1,365.1,DEEEEBBDCCDEABACCEBBBECDAEEEBBBBEBABECBCAEBCC,EEEDEBDEDBBAEDADDAADDEBBEABCACCBDAEBACCACDBEB,99999BBDDABABDEECDCEBBDCBDEADECEDBDBABAACEEDEEACBE,BEBECCDEBECBAEAEEDBDACAABECCBDCEADECAADEBDACE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,120.0,120.0,120.0,140.0,120.0,620.0,C,E,A,A,10,A,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
